ID,Pred
2015_1264_1361,0.135339586593212
2015_1264_1372,0.167154397387371
2015_1264_1374,0.0777179607254535
2015_1264_1385,0.225967972532156
2015_1264_1400,0.22912897461446502
2015_1264_1411,0.504940311456923
2015_1264_1412,0.45785605266826795
2015_1264_1414,0.28988454108518796
2015_1264_1417,0.186565255980256
2015_1264_1428,0.0343013360790666
2015_1264_1433,0.0767589499843551
2015_1264_1434,0.235650030612338
2015_1264_1437,0.026000000000000002
2015_1264_1438,0.0285860661514864
2015_1264_1452,0.0447437180364789
2015_1264_1455,0.0807498525309268
2015_1264_1458,0.026000000000000002
2015_1264_1459,0.273049961326359
2015_1264_1461,0.272451577731537
2015_1264_1462,0.10466262667833601
2015_1268_1277,0.48948782699115606
2015_1268_1279,0.491282218213923
2015_1268_1295,0.9154933929244471
2015_1268_1301,0.506408056278063
2015_1268_1308,0.8326997679547091
2015_1268_1314,0.470817761451477
2015_1268_1316,0.905549207813241
2015_1268_1318,0.8130380230530458
2015_1268_1320,0.456313876544644
2015_1268_1323,0.43464259868589095
2015_1268_1326,0.48276911558562
2015_1268_1328,0.433322343765238
2015_1268_1329,0.5254016478320279
2015_1268_1332,0.511818059584253
2015_1268_1344,0.48088099887842206
2015_1268_1345,0.522929366315395
2015_1268_1352,0.9402615150060609
2015_1268_1361,0.506508080764492
2015_1268_1372,0.5410387077539289
2015_1268_1374,0.449937083509117
2015_1268_1385,0.533134576624294
2015_1268_1400,0.54242168550495
2015_1268_1411,0.9306995700723009
2015_1268_1412,0.8081531388177792
2015_1268_1414,0.7083315462000529
2015_1268_1417,0.49475941769597603
2015_1268_1428,0.302764081950557
2015_1268_1433,0.47796302100631605
2015_1268_1434,0.647411028694167
2015_1268_1437,0.154704146896321
2015_1268_1438,0.281974970267255
2015_1268_1452,0.425263920264709
2015_1268_1455,0.476735993631941
2015_1268_1458,0.144430654773996
2015_1268_1459,0.639309795565606
2015_1268_1461,0.627518210172244
2015_1268_1462,0.49110665630357503
2015_1277_1279,0.561805852819027
2015_1277_1295,0.890151007385314
2015_1277_1301,0.5274471197971129
2015_1277_1308,0.811226514004093
2015_1277_1314,0.483651734221687
2015_1277_1316,0.884086760480367
2015_1277_1318,0.8363037384000629
2015_1277_1320,0.49741072340067
2015_1277_1323,0.43516806729844504
2015_1277_1326,0.554516839036968
2015_1277_1328,0.4593665429801379
2015_1277_1329,0.572594938040155
2015_1277_1332,0.556805136865812
2015_1277_1344,0.5293461977423979
2015_1277_1345,0.5776530374966371
2015_1277_1352,0.9096437876649749
2015_1277_1361,0.524633454856295
2015_1277_1372,0.5937718600675911
2015_1277_1374,0.502994595458688
2015_1277_1385,0.5877760381643101
2015_1277_1400,0.623499469192436
2015_1277_1411,0.904799260942715
2015_1277_1412,0.8229281166951701
2015_1277_1414,0.755580983853039
2015_1277_1417,0.5701426780905611
2015_1277_1428,0.37560590025658
2015_1277_1433,0.499361564781668
2015_1277_1434,0.71063181725096
2015_1277_1437,0.19447277456940196
2015_1277_1438,0.31315047391598305
2015_1277_1452,0.49338962372754297
2015_1277_1455,0.501477360672371
2015_1277_1458,0.188426199315853
2015_1277_1459,0.6878659289451049
2015_1277_1461,0.689061595055765
2015_1277_1462,0.526689072661752
2015_1279_1295,0.809729370528407
2015_1279_1301,0.487516779951865
2015_1279_1308,0.6950158345428011
2015_1279_1314,0.43328169526483706
2015_1279_1316,0.815886391246346
2015_1279_1318,0.796412940073367
2015_1279_1320,0.4298027623606
2015_1279_1323,0.358567660768106
2015_1279_1326,0.462097703947855
2015_1279_1328,0.343812267674127
2015_1279_1329,0.524245888241815
2015_1279_1332,0.506833938121182
2015_1279_1344,0.49405117832862705
2015_1279_1345,0.524087282094719
2015_1279_1352,0.8259694941192791
2015_1279_1361,0.469016934560534
2015_1279_1372,0.485413875849364
2015_1279_1374,0.432684010359974
2015_1279_1385,0.551427246059912
2015_1279_1400,0.526444236844951
2015_1279_1411,0.8367684909136501
2015_1279_1412,0.7549688079689699
2015_1279_1414,0.603765855874027
2015_1279_1417,0.503991745594188
2015_1279_1428,0.261169979235949
2015_1279_1433,0.42101044243440294
2015_1279_1434,0.570819234069036
2015_1279_1437,0.150638068273828
2015_1279_1438,0.237407881097344
2015_1279_1452,0.395291169247166
2015_1279_1455,0.396345138369748
2015_1279_1458,0.14587067359455702
2015_1279_1459,0.5476862625430621
2015_1279_1461,0.5476412164675439
2015_1279_1462,0.47591042570681297
2015_1295_1301,0.193822427697494
2015_1295_1308,0.466021008394242
2015_1295_1314,0.0674966857224458
2015_1295_1316,0.536003253208875
2015_1295_1318,0.515931892633636
2015_1295_1320,0.0958110051732368
2015_1295_1323,0.0750105660096976
2015_1295_1326,0.151836940654161
2015_1295_1328,0.0453451663354486
2015_1295_1329,0.25184629675082604
2015_1295_1332,0.20607483474329502
2015_1295_1344,0.136599407736483
2015_1295_1345,0.241646887873023
2015_1295_1352,0.509306129987255
2015_1295_1361,0.18329211241791502
2015_1295_1372,0.186753170802893
2015_1295_1374,0.103118127437677
2015_1295_1385,0.289573380268174
2015_1295_1400,0.255600937085495
2015_1295_1411,0.5148391913582571
2015_1295_1412,0.49384812784790705
2015_1295_1414,0.451690032412228
2015_1295_1417,0.199376991972973
2015_1295_1428,0.062437990209145804
2015_1295_1433,0.0877223283547358
2015_1295_1434,0.41244254965722293
2015_1295_1437,0.0275368056058197
2015_1295_1438,0.0347691140659277
2015_1295_1452,0.0762815995827715
2015_1295_1455,0.0937728526935255
2015_1295_1458,0.0269887680719356
2015_1295_1459,0.27746141075985903
2015_1295_1461,0.27518123318147103
2015_1295_1462,0.131772164918732
2015_1301_1308,0.691851323098075
2015_1301_1314,0.447886259896779
2015_1301_1316,0.8512308922039858
2015_1301_1318,0.7748172225782521
2015_1301_1320,0.391371925947055
2015_1301_1323,0.407185214301998
2015_1301_1326,0.45832532624534006
2015_1301_1328,0.41243253221717
2015_1301_1329,0.508745830685734
2015_1301_1332,0.5113674733106199
2015_1301_1344,0.49672230718779
2015_1301_1345,0.5093174182488499
2015_1301_1352,0.8664403596548601
2015_1301_1361,0.4861089458571529
2015_1301_1372,0.524371431211326
2015_1301_1374,0.44683287832894103
2015_1301_1385,0.5300441106857571
2015_1301_1400,0.5511874708843101
2015_1301_1411,0.840464080641683
2015_1301_1412,0.7245714335215229
2015_1301_1414,0.651463266902782
2015_1301_1417,0.517764763469633
2015_1301_1428,0.23904474093071804
2015_1301_1433,0.466791926735449
2015_1301_1434,0.62016886027254
2015_1301_1437,0.168621812036871
2015_1301_1438,0.24532761182288398
2015_1301_1452,0.365547975194562
2015_1301_1455,0.44608816897086406
2015_1301_1458,0.15483751206953
2015_1301_1459,0.595302849230068
2015_1301_1461,0.5913407350465589
2015_1301_1462,0.493227913036424
2015_1308_1314,0.155819705229957
2015_1308_1316,0.595811638854376
2015_1308_1318,0.559073033974476
2015_1308_1320,0.18190369354454303
2015_1308_1323,0.16526821277627698
2015_1308_1326,0.25380896513081896
2015_1308_1328,0.106308536580316
2015_1308_1329,0.38125573613439
2015_1308_1332,0.347386890544182
2015_1308_1344,0.254881999577737
2015_1308_1345,0.384679797950459
2015_1308_1352,0.55135796686908
2015_1308_1361,0.289998557070439
2015_1308_1372,0.308569090922683
2015_1308_1374,0.19805055933349397
2015_1308_1385,0.424960792982099
2015_1308_1400,0.373443935542729
2015_1308_1411,0.560582798195022
2015_1308_1412,0.528755129402594
2015_1308_1414,0.497709871382519
2015_1308_1417,0.319955386849253
2015_1308_1428,0.121837912065162
2015_1308_1433,0.15779301057805098
2015_1308_1434,0.471642174510455
2015_1308_1437,0.0589576351954742
2015_1308_1438,0.08275937544101201
2015_1308_1452,0.15310586984961402
2015_1308_1455,0.174536412394391
2015_1308_1458,0.05482816129896
2015_1308_1459,0.409796245859063
2015_1308_1461,0.40896250551635993
2015_1308_1462,0.238395014647109
2015_1314_1316,0.9341641933233591
2015_1314_1318,0.867208062168383
2015_1314_1320,0.47805796067257894
2015_1314_1323,0.46771078400770894
2015_1314_1326,0.514294374203003
2015_1314_1328,0.474915914929273
2015_1314_1329,0.5518668071137901
2015_1314_1332,0.583488544051675
2015_1314_1344,0.508014605552216
2015_1314_1345,0.569052596032428
2015_1314_1352,0.958925334702773
2015_1314_1361,0.522829607504376
2015_1314_1372,0.600093645306598
2015_1314_1374,0.482012059419457
2015_1314_1385,0.591210666313271
2015_1314_1400,0.596500964430324
2015_1314_1411,0.950308777931003
2015_1314_1412,0.875166146279081
2015_1314_1414,0.807637063010839
2015_1314_1417,0.575262029935186
2015_1314_1428,0.3534702830419029
2015_1314_1433,0.508105101039557
2015_1314_1434,0.7217173165394759
2015_1314_1437,0.19439425268628602
2015_1314_1438,0.326366142879919
2015_1314_1452,0.47471178709366796
2015_1314_1455,0.500586055721257
2015_1314_1458,0.17954952779233802
2015_1314_1459,0.7380001068420899
2015_1314_1461,0.7255449013305358
2015_1314_1462,0.5178249897793921
2015_1316_1318,0.477945869088868
2015_1316_1320,0.0762554249501707
2015_1316_1323,0.0662416324518484
2015_1316_1326,0.130763322577017
2015_1316_1328,0.0416912169665985
2015_1316_1329,0.219799456849462
2015_1316_1332,0.14112004584867802
2015_1316_1344,0.130948938142229
2015_1316_1345,0.220136133539156
2015_1316_1352,0.480583093797758
2015_1316_1361,0.150337384994086
2015_1316_1372,0.16155033795753798
2015_1316_1374,0.0948970922241826
2015_1316_1385,0.23623143255251397
2015_1316_1400,0.237280976275887
2015_1316_1411,0.486858070685712
2015_1316_1412,0.4383856584276721
2015_1316_1414,0.29373230151787605
2015_1316_1417,0.188151424185352
2015_1316_1428,0.044344186637126005
2015_1316_1433,0.0858705833506789
2015_1316_1434,0.24189016650140804
2015_1316_1437,0.0311288094556571
2015_1316_1438,0.038878713509608503
2015_1316_1452,0.0575605149687578
2015_1316_1455,0.09518667179746271
2015_1316_1458,0.0309805545990882
2015_1316_1459,0.280523395801733
2015_1316_1461,0.27319213393977104
2015_1316_1462,0.13462374866474197
2015_1318_1320,0.144891026204367
2015_1318_1323,0.136872503835421
2015_1318_1326,0.167363503617803
2015_1318_1328,0.0740316315201479
2015_1318_1329,0.280521794580077
2015_1318_1332,0.25657322046382997
2015_1318_1344,0.176555137981554
2015_1318_1345,0.276293998779421
2015_1318_1352,0.507558318961814
2015_1318_1361,0.217516384234776
2015_1318_1372,0.301840646549175
2015_1318_1374,0.134471214423422
2015_1318_1385,0.319650446320909
2015_1318_1400,0.279492264562724
2015_1318_1411,0.49916481779296
2015_1318_1412,0.468205815156713
2015_1318_1414,0.451127239078835
2015_1318_1417,0.20743182441285604
2015_1318_1428,0.0837482498733601
2015_1318_1433,0.130312650163687
2015_1318_1434,0.426279386241296
2015_1318_1437,0.0456488344811157
2015_1318_1438,0.0719864296133124
2015_1318_1452,0.10380050843441001
2015_1318_1455,0.14541126157892198
2015_1318_1458,0.0435858777232005
2015_1318_1459,0.413934714206461
2015_1318_1461,0.410727329357137
2015_1318_1462,0.18662463828875303
2015_1320_1323,0.481282663396289
2015_1320_1326,0.573902499880107
2015_1320_1328,0.48219202020408797
2015_1320_1329,0.6738350014601
2015_1320_1332,0.657623722982394
2015_1320_1344,0.53130312415359
2015_1320_1345,0.672816138877805
2015_1320_1352,0.9445473843024151
2015_1320_1361,0.597370398476831
2015_1320_1372,0.6516178934554681
2015_1320_1374,0.504417339515696
2015_1320_1385,0.6924157958375909
2015_1320_1400,0.6516728431679921
2015_1320_1411,0.910834917654419
2015_1320_1412,0.852278801815912
2015_1320_1414,0.813147547130164
2015_1320_1417,0.5824403570998471
2015_1320_1428,0.425170122371006
2015_1320_1433,0.501511256733427
2015_1320_1434,0.7418190919844979
2015_1320_1437,0.226386369665595
2015_1320_1438,0.316666930308264
2015_1320_1452,0.498811039341312
2015_1320_1455,0.5057516010125149
2015_1320_1458,0.20637157239264603
2015_1320_1459,0.7392258505535481
2015_1320_1461,0.7407283065900729
2015_1320_1462,0.529967207037533
2015_1323_1326,0.591236943229719
2015_1323_1328,0.5013779627083711
2015_1323_1329,0.625243474988001
2015_1323_1332,0.643149589683984
2015_1323_1344,0.5848848056216149
2015_1323_1345,0.6512752149945921
2015_1323_1352,0.9601052172959681
2015_1323_1361,0.575560167990476
2015_1323_1372,0.667065650797441
2015_1323_1374,0.557286492334874
2015_1323_1385,0.668430304090448
2015_1323_1400,0.6963704605255749
2015_1323_1411,0.9396640493156899
2015_1323_1412,0.8925916645565881
2015_1323_1414,0.7974212472187451
2015_1323_1417,0.6556157240676589
2015_1323_1428,0.45607345218396
2015_1323_1433,0.5467581300919461
2015_1323_1434,0.726889111339419
2015_1323_1437,0.33452161938387603
2015_1323_1438,0.429364519379675
2015_1323_1452,0.518462711277211
2015_1323_1455,0.545467729259787
2015_1323_1458,0.31708130442696997
2015_1323_1459,0.7780746284958
2015_1323_1461,0.7729305582617579
2015_1323_1462,0.638929966047567
2015_1326_1328,0.41244076955884
2015_1326_1329,0.5600150246571272
2015_1326_1332,0.5894576929327371
2015_1326_1344,0.5009794688772029
2015_1326_1345,0.577034376207921
2015_1326_1352,0.875866068429902
2015_1326_1361,0.505493305845206
2015_1326_1372,0.526766432209325
2015_1326_1374,0.446147779821305
2015_1326_1385,0.617286768579615
2015_1326_1400,0.548233627375923
2015_1326_1411,0.874656066088999
2015_1326_1412,0.829935063234883
2015_1326_1414,0.7639592717378829
2015_1326_1417,0.547782906973909
2015_1326_1428,0.30364005381752
2015_1326_1433,0.43744958921805893
2015_1326_1434,0.677000826970726
2015_1326_1437,0.18446309944061
2015_1326_1438,0.242845361551059
2015_1326_1452,0.44784291813841604
2015_1326_1455,0.40414228768436605
2015_1326_1458,0.17108367206018002
2015_1326_1459,0.6079944036198051
2015_1326_1461,0.606466105640455
2015_1326_1462,0.491344656415282
2015_1328_1329,0.6246260294216519
2015_1328_1332,0.6100991624468579
2015_1328_1344,0.573953580661676
2015_1328_1345,0.637963677810402
2015_1328_1352,0.9705586512773969
2015_1328_1361,0.573812537190657
2015_1328_1372,0.683326193391086
2015_1328_1374,0.5502913787971221
2015_1328_1385,0.663163497131916
2015_1328_1400,0.727509877252833
2015_1328_1411,0.9636295796782329
2015_1328_1412,0.9339363329336541
2015_1328_1414,0.8581208387910171
2015_1328_1417,0.6716600582197251
2015_1328_1428,0.43164038738436106
2015_1328_1433,0.529836154069708
2015_1328_1434,0.8109090654691271
2015_1328_1437,0.302856147875163
2015_1328_1438,0.407461423952151
2015_1328_1452,0.502766066313491
2015_1328_1455,0.5327125265067529
2015_1328_1458,0.28603274259797196
2015_1328_1459,0.804796848204981
2015_1328_1461,0.797585307885458
2015_1328_1462,0.598663165796539
2015_1329_1332,0.507770418346299
2015_1329_1344,0.4433385465645239
2015_1329_1345,0.4995910374378929
2015_1329_1352,0.79522390883443
2015_1329_1361,0.46475690985309104
2015_1329_1372,0.5143812093747531
2015_1329_1374,0.34978400419716904
2015_1329_1385,0.5287847698291439
2015_1329_1400,0.5057982043361429
2015_1329_1411,0.785625893855798
2015_1329_1412,0.677634722710478
2015_1329_1414,0.6162309819503922
2015_1329_1417,0.481646703559551
2015_1329_1428,0.21374518887484398
2015_1329_1433,0.41937070025561696
2015_1329_1434,0.5737907965404749
2015_1329_1437,0.12595371894618
2015_1329_1438,0.186768679365612
2015_1329_1452,0.329185869507907
2015_1329_1455,0.382150154716805
2015_1329_1458,0.111418791175789
2015_1329_1459,0.557606470168849
2015_1329_1461,0.5569795855194489
2015_1329_1462,0.41947497648374105
2015_1332_1344,0.48510230006256
2015_1332_1345,0.49729640817920095
2015_1332_1352,0.872560697966447
2015_1332_1361,0.45776695157150893
2015_1332_1372,0.47688323671090105
2015_1332_1374,0.40511512137925604
2015_1332_1385,0.514140096870373
2015_1332_1400,0.518673543168757
2015_1332_1411,0.841369124287422
2015_1332_1412,0.7045137237193291
2015_1332_1414,0.612591471033818
2015_1332_1417,0.500265397242495
2015_1332_1428,0.20152320419895198
2015_1332_1433,0.4376260454259229
2015_1332_1434,0.5635273682814879
2015_1332_1437,0.13428343803538698
2015_1332_1438,0.200739096889666
2015_1332_1452,0.330967994318478
2015_1332_1455,0.3955906221317121
2015_1332_1458,0.12791915790748498
2015_1332_1459,0.550022881044202
2015_1332_1461,0.5453152705118279
2015_1332_1462,0.478772284275943
2015_1344_1345,0.545151706810967
2015_1344_1352,0.8918425127426111
2015_1344_1361,0.493524823056947
2015_1344_1372,0.5250978169973879
2015_1344_1374,0.46032308305598996
2015_1344_1385,0.566838194476903
2015_1344_1400,0.542720647857396
2015_1344_1411,0.8795439092034281
2015_1344_1412,0.792054342030623
2015_1344_1414,0.68367640272464
2015_1344_1417,0.5059445266068161
2015_1344_1428,0.32208076975524
2015_1344_1433,0.470719209329874
2015_1344_1434,0.6435959428651761
2015_1344_1437,0.177868410591877
2015_1344_1438,0.257794083649211
2015_1344_1452,0.46204593076205797
2015_1344_1455,0.458564136298963
2015_1344_1458,0.16164776731178002
2015_1344_1459,0.591024853331906
2015_1344_1461,0.5886178960483511
2015_1344_1462,0.5011974704594361
2015_1345_1352,0.810761791546798
2015_1345_1361,0.46539886469998604
2015_1345_1372,0.507009719721403
2015_1345_1374,0.353742757844259
2015_1345_1385,0.526516213274963
2015_1345_1400,0.502553430142277
2015_1345_1411,0.798996729999411
2015_1345_1412,0.6845715886676359
2015_1345_1414,0.621924580168967
2015_1345_1417,0.48100976327195505
2015_1345_1428,0.20279743285993398
2015_1345_1433,0.41961127612558
2015_1345_1434,0.574301950520645
2015_1345_1437,0.115196691548572
2015_1345_1438,0.176563036031772
2015_1345_1452,0.334434064861111
2015_1345_1455,0.381057507531674
2015_1345_1458,0.10336710625154302
2015_1345_1459,0.563606605073352
2015_1345_1461,0.562962291934977
2015_1345_1462,0.431988562006106
2015_1352_1361,0.138711110560641
2015_1352_1372,0.156559264735375
2015_1352_1374,0.0779450284792348
2015_1352_1385,0.213141723141366
2015_1352_1400,0.22791938633648898
2015_1352_1411,0.504473330528727
2015_1352_1412,0.45316970883993
2015_1352_1414,0.283022031020294
2015_1352_1417,0.178709253228494
2015_1352_1428,0.0333784176316156
2015_1352_1433,0.0700576756078304
2015_1352_1434,0.236152141651828
2015_1352_1437,0.026000000000000002
2015_1352_1438,0.027707195081562302
2015_1352_1452,0.0400078209082462
2015_1352_1455,0.07902123611813701
2015_1352_1458,0.026000000000000002
2015_1352_1459,0.270021773153941
2015_1352_1461,0.267089886185294
2015_1352_1462,0.1008756987282832
2015_1361_1372,0.5676724133725021
2015_1361_1374,0.473313286064384
2015_1361_1385,0.570478115453739
2015_1361_1400,0.5880032198142571
2015_1361_1411,0.844534886973037
2015_1361_1412,0.752627215354068
2015_1361_1414,0.695436715560174
2015_1361_1417,0.540716058149225
2015_1361_1428,0.27576967422547
2015_1361_1433,0.470027340285989
2015_1361_1434,0.642329900553927
2015_1361_1437,0.176791597256202
2015_1361_1438,0.25546924632637197
2015_1361_1452,0.3891209832130221
2015_1361_1455,0.4631596904350129
2015_1361_1458,0.157474092471336
2015_1361_1459,0.630561657940889
2015_1361_1461,0.631930443925764
2015_1361_1462,0.496885692004577
2015_1372_1374,0.40053663698563596
2015_1372_1385,0.529225016804987
2015_1372_1400,0.5246059692099071
2015_1372_1411,0.845109901394529
2015_1372_1412,0.666253490523427
2015_1372_1414,0.586905653618692
2015_1372_1417,0.525258781035288
2015_1372_1428,0.244822366068957
2015_1372_1433,0.407188591717165
2015_1372_1434,0.535116606959361
2015_1372_1437,0.12117993443847601
2015_1372_1438,0.205673921634814
2015_1372_1452,0.356421969796673
2015_1372_1455,0.37343661720856103
2015_1372_1458,0.115413428273497
2015_1372_1459,0.5549296777700239
2015_1372_1461,0.5545985141617261
2015_1372_1462,0.46205891299061
2015_1374_1385,0.6773800417931078
2015_1374_1400,0.613952912991995
2015_1374_1411,0.9091541874753629
2015_1374_1412,0.8491417782142271
2015_1374_1414,0.7743088763653709
2015_1374_1417,0.5719695984767371
2015_1374_1428,0.396709656346945
2015_1374_1433,0.498697424605909
2015_1374_1434,0.7097755210022401
2015_1374_1437,0.21522689160034802
2015_1374_1438,0.30225358952735903
2015_1374_1452,0.499249291265384
2015_1374_1455,0.492970735445603
2015_1374_1458,0.19333468416874103
2015_1374_1459,0.7044010749580291
2015_1374_1461,0.703766934602299
2015_1374_1462,0.535027257681135
2015_1385_1400,0.4762976555938321
2015_1385_1411,0.7673083062274849
2015_1385_1412,0.625552741479505
2015_1385_1414,0.562716003947072
2015_1385_1417,0.454334016295465
2015_1385_1428,0.18336483988313199
2015_1385_1433,0.393163302256665
2015_1385_1434,0.537418112406435
2015_1385_1437,0.117223583479289
2015_1385_1438,0.168205686037856
2015_1385_1452,0.300929644283623
2015_1385_1455,0.346727056717047
2015_1385_1458,0.10689092425793599
2015_1385_1459,0.5238067834655139
2015_1385_1461,0.518607762899682
2015_1385_1462,0.410934846324834
2015_1400_1411,0.7934662027375491
2015_1400_1412,0.688626711399261
2015_1400_1414,0.551327917413548
2015_1400_1417,0.48182213858571904
2015_1400_1428,0.228617182099346
2015_1400_1433,0.34005594906904496
2015_1400_1434,0.528027956883301
2015_1400_1437,0.14794171854780802
2015_1400_1438,0.186661204252074
2015_1400_1452,0.32777390337362605
2015_1400_1455,0.31134569280468
2015_1400_1458,0.12867786136387702
2015_1400_1459,0.512842938822456
2015_1400_1461,0.5120897378092529
2015_1400_1462,0.42529631881494895
2015_1411_1412,0.47324726642716797
2015_1411_1414,0.42641598357152
2015_1411_1417,0.171642461466555
2015_1411_1428,0.0517710072815058
2015_1411_1433,0.07547816921753821
2015_1411_1434,0.38176313078957796
2015_1411_1437,0.026000000000000002
2015_1411_1438,0.0314254225954598
2015_1411_1452,0.0640518495285789
2015_1411_1455,0.0837952038208604
2015_1411_1458,0.026000000000000002
2015_1411_1459,0.261998226385601
2015_1411_1461,0.257554547837535
2015_1411_1462,0.11654475276641099
2015_1412_1414,0.4830531475603271
2015_1412_1417,0.247051501474371
2015_1412_1428,0.0886063688197119
2015_1412_1433,0.142482144691895
2015_1412_1434,0.46096503539149103
2015_1412_1437,0.0336456648776826
2015_1412_1438,0.0552337609872002
2015_1412_1452,0.10898488208499199
2015_1412_1455,0.14865547953121802
2015_1412_1458,0.0338972508502873
2015_1412_1459,0.451621433041576
2015_1412_1461,0.446326305664484
2015_1412_1462,0.201107827340054
2015_1414_1417,0.400553006370571
2015_1414_1428,0.12037337169116902
2015_1414_1433,0.220948869049639
2015_1414_1434,0.4847117184949529
2015_1414_1437,0.0685209157564661
2015_1414_1438,0.0935171971734652
2015_1414_1452,0.144170601491057
2015_1414_1455,0.213435793545465
2015_1414_1458,0.0652247083053944
2015_1414_1459,0.48121556138486205
2015_1414_1461,0.47947027801213304
2015_1414_1462,0.30038253419809996
2015_1417_1428,0.25309481158283104
2015_1417_1433,0.405867980094585
2015_1417_1434,0.5621022999750129
2015_1417_1437,0.14527050644079
2015_1417_1438,0.230983382175834
2015_1417_1452,0.38245524432894
2015_1417_1455,0.383343628306634
2015_1417_1458,0.140650030679519
2015_1417_1459,0.543458002090101
2015_1417_1461,0.542598258164559
2015_1417_1462,0.4726076510188089
2015_1428_1433,0.6285009932846071
2015_1428_1434,0.824880091283372
2015_1428_1437,0.32597457813742897
2015_1428_1438,0.41365577440317
2015_1428_1452,0.6284689707122371
2015_1428_1455,0.5839729225426171
2015_1428_1458,0.302926321367985
2015_1428_1459,0.8389475007254559
2015_1428_1461,0.838427451410676
2015_1428_1462,0.6772844493087401
2015_1433_1434,0.7336606640943519
2015_1433_1437,0.19979629230265802
2015_1433_1438,0.31421165296556
2015_1433_1452,0.487848960947826
2015_1433_1455,0.501873568683927
2015_1433_1458,0.195727970574448
2015_1433_1459,0.696889104167826
2015_1433_1461,0.697703420726932
2015_1433_1462,0.52440914067809
2015_1434_1437,0.10512075258594
2015_1434_1438,0.135550915454637
2015_1434_1452,0.206086035585242
2015_1434_1455,0.28344592680494
2015_1434_1458,0.0982088315384895
2015_1434_1459,0.5012729545973379
2015_1434_1461,0.500628305563856
2015_1434_1462,0.34719974555015304
2015_1437_1438,0.535481027408182
2015_1437_1452,0.8366816153463109
2015_1437_1455,0.7638107404199491
2015_1437_1458,0.49268866485306106
2015_1437_1459,0.9134601236778269
2015_1437_1461,0.915150892089525
2015_1437_1462,0.858798044796135
2015_1438_1452,0.727586942356804
2015_1438_1455,0.654569462639527
2015_1438_1458,0.44525903716276
2015_1438_1459,0.8591823113315691
2015_1438_1461,0.858084641931765
2015_1438_1462,0.7802043375215959
2015_1452_1455,0.507293086356638
2015_1452_1458,0.167208595794163
2015_1452_1459,0.7699186310171691
2015_1452_1461,0.766668903899869
2015_1452_1462,0.534683303913038
2015_1455_1458,0.21940643269613602
2015_1455_1459,0.727931680493367
2015_1455_1461,0.728146395434808
2015_1455_1462,0.533346286920562
2015_1458_1459,0.918700125617751
2015_1458_1461,0.9204743050274169
2015_1458_1462,0.8615869223221341
2015_1459_1461,0.500673632280632
2015_1459_1462,0.379594619710567
2015_1461_1462,0.379902658206705
2016_1112_1114,0.497558719584969
2016_1112_1122,0.935015778704274
2016_1112_1124,0.46235430713980397
2016_1112_1138,0.871405391838605
2016_1112_1139,0.538868414012554
2016_1112_1143,0.478770379817382
2016_1112_1151,0.518667873410684
2016_1112_1153,0.507293812302294
2016_1112_1160,0.532295085447066
2016_1112_1163,0.488072691236979
2016_1112_1167,0.713097685193443
2016_1112_1173,0.49691449905
2016_1112_1181,0.512313091074865
2016_1112_1192,0.918157014377978
2016_1112_1195,0.906813526554932
2016_1112_1201,0.775933243344598
2016_1112_1211,0.537052965525914
2016_1112_1214,0.924004700952312
2016_1112_1218,0.654430865203352
2016_1112_1221,0.904905983886588
2016_1112_1231,0.43091930962668895
2016_1112_1233,0.7876801958938231
2016_1112_1234,0.494497124141116
2016_1112_1235,0.5131549502795
2016_1112_1242,0.27535897783894303
2016_1112_1246,0.44840101167731394
2016_1112_1268,0.48394866773977396
2016_1112_1274,0.41658198743483604
2016_1112_1276,0.5592220721885649
2016_1112_1277,0.18609260403525302
2016_1112_1292,0.8327108225571289
2016_1112_1314,0.277592033369403
2016_1112_1320,0.583363645071648
2016_1112_1323,0.527144169629686
2016_1112_1328,0.366612018792981
2016_1112_1332,0.27318232671822196
2016_1112_1333,0.500633050915512
2016_1112_1338,0.5282981667839151
2016_1112_1344,0.589364038703405
2016_1112_1345,0.4746477245196711
2016_1112_1355,0.529513047320044
2016_1112_1371,0.508762545131777
2016_1112_1372,0.5996873683321159
2016_1112_1380,0.9228569773307259
2016_1112_1386,0.532468525494629
2016_1112_1392,0.6974491452355389
2016_1112_1393,0.539536364646771
2016_1112_1396,0.65560410458888
2016_1112_1400,0.48618428185039403
2016_1112_1401,0.347724792295703
2016_1112_1403,0.544165588248455
2016_1112_1409,0.5627082458859499
2016_1112_1421,0.86373993954139
2016_1112_1423,0.6777419886705729
2016_1112_1425,0.527510057784887
2016_1112_1428,0.498556223035842
2016_1112_1433,0.494680697874688
2016_1112_1435,0.5418936152341339
2016_1112_1437,0.193673230073761
2016_1112_1438,0.263139861115642
2016_1112_1451,0.8839432429107379
2016_1112_1452,0.285782631126833
2016_1112_1453,0.890938777088833
2016_1112_1455,0.454205726321666
2016_1112_1458,0.486966080885197
2016_1112_1462,0.42105243056401
2016_1112_1463,0.534906802264454
2016_1114_1122,0.878194169987883
2016_1114_1124,0.425057183521765
2016_1114_1138,0.7398139318875829
2016_1114_1139,0.4844729955456121
2016_1114_1143,0.451627943450188
2016_1114_1151,0.512448090995812
2016_1114_1153,0.489038732702022
2016_1114_1160,0.536390925733025
2016_1114_1163,0.431944248839851
2016_1114_1167,0.730409954882006
2016_1114_1173,0.48393922808183903
2016_1114_1181,0.456755680528247
2016_1114_1192,0.86507401089808
