Season,DayNum,T1_TeamID,T1_Score,T2_TeamID,T2_Score,location,NumOT,win,seedT1,divisionT1,seedT2,divisionT2,seed_diff,T1_quality,T2_quality,T1_powerrank,T2_powerrank,SystemName,OrdinalRankT1,OrdinalRankT2,TeamNameT1,adj_emT1,rankT1,adj_oT1,adj_dT1,luckT1,TeamNameT2,adj_emT2,rankT2,adj_oT2,adj_dT2,luckT2,T1_FGM,T1_FGA,T1_FGM3,T1_FGA3,T1_OR,T1_Ast,T1_TO,T1_Stl,T1_PF,T1_opponent_FGM,T1_opponent_FGA,T1_opponent_FGM3,T1_opponent_FGA3,T1_opponent_OR,T1_opponent_Ast,T1_opponent_TO,T1_opponent_Stl,T1_opponent_Blk,T1_PointDiff,T2_FGM,T2_FGA,T2_FGM3,T2_FGA3,T2_OR,T2_Ast,T2_TO,T2_Stl,T2_PF,T2_opponent_FGM,T2_opponent_FGA,T2_opponent_FGM3,T2_opponent_FGA3,T2_opponent_OR,T2_opponent_Ast,T2_opponent_TO,T2_opponent_Stl,T2_opponent_Blk,T2_PointDiff,T1_win_ratio_14d,T2_win_ratio_14d
2009,137,1190,62,1338,72,N,0,0,16,W,1,W,15,2.5361420433295363,261.7361075207006,16.0,1.0,POM,113,6,ETSU,5.0,114,105.3,100.3,-0.048,Pittsburgh,30.700000000000006,5,122.9,92.2,-0.013,29.045454545454547,59.59090909090909,6.045454545454546,16.863636363636363,12.136363636363637,13.045454545454545,13.772727272727273,8.818181818181818,17.181818181818183,23.90909090909091,60.27272727272727,8.0,25.863636363636363,12.545454545454545,11.954545454545455,16.90909090909091,6.2272727272727275,2.1818181818181817,7.9375,30.11111111111111,61.22222222222222,6.37037037037037,17.37037037037037,15.037037037037036,18.59259259259259,11.37037037037037,7.148148148148148,15.444444444444445,23.037037037037038,56.22222222222222,6.37037037037037,19.22222222222222,10.148148148148149,12.592592592592593,13.333333333333334,4.888888888888889,3.185185185185185,13.548387096774194,1.0,0.6666666666666666
2009,143,1462,55,1338,60,N,0,0,4,W,1,W,3,49.689675214786575,261.7361075207006,8.0,1.0,POM,24,6,Xavier,20.700000000000006,24,111.3,90.6,-0.0,Pittsburgh,30.700000000000006,5,122.9,92.2,-0.013,24.68,52.0,7.12,17.28,11.68,14.12,15.12,5.72,18.32,21.56,57.96,5.4,17.36,11.12,12.32,13.36,6.8,4.16,9.96875,30.11111111111111,61.22222222222222,6.37037037037037,17.37037037037037,15.037037037037036,18.59259259259259,11.37037037037037,7.148148148148148,15.444444444444445,23.037037037037038,56.22222222222222,6.37037037037037,19.22222222222222,10.148148148148149,12.592592592592593,13.333333333333334,4.888888888888889,3.185185185185185,13.548387096774194,0.5,0.6666666666666666
2009,136,1211,77,1103,64,N,0,1,4,X,13,X,-9,75.06141663841694,4.527822606370915,5.0,14.0,POM,5,91,Gonzaga,29.700000000000006,4,118.0,88.3,-0.016,Akron,7.400000000000006,97,101.5,94.1,-0.02,29.44,58.72,7.92,18.92,10.64,15.52,11.24,7.64,15.68,20.84,58.6,6.64,20.72,12.16,10.48,15.4,5.32,2.44,17.233333333333334,23.363636363636363,54.5,7.454545454545454,21.90909090909091,12.363636363636363,12.818181818181818,12.772727272727273,8.545454545454545,19.545454545454547,18.636363636363637,49.09090909090909,4.818181818181818,16.727272727272727,11.227272727272727,8.409090909090908,18.636363636363637,6.181818181818182,2.1818181818181817,5.911764705882353,1.0,0.8333333333333334
2009,138,1211,83,1443,81,N,0,1,4,X,12,X,-8,75.06141663841694,10.491542983269797,5.0,12.0,POM,5,99,Gonzaga,29.700000000000006,4,118.0,88.3,-0.016,WKU,7.299999999999998,100,108.6,101.3,0.098,29.44,58.72,7.92,18.92,10.64,15.52,11.24,7.64,15.68,20.84,58.6,6.64,20.72,12.16,10.48,15.4,5.32,2.44,17.233333333333334,25.47826086956522,55.608695652173914,7.391304347826087,20.0,13.0,13.608695652173912,12.73913043478261,5.521739130434782,17.0,22.73913043478261,55.47826086956522,5.434782608695652,17.565217391304348,11.304347826086957,11.652173913043478,13.869565217391305,5.260869565217392,2.4782608695652173,5.161290322580645,1.0,1.0
2009,136,1228,72,1443,76,N,0,0,5,X,12,X,-7,102.93926632268222,10.491542983269797,3.0,12.0,POM,23,99,Illinois,20.599999999999994,23,106.1,85.5,0.018000000000000002,WKU,7.299999999999998,100,108.6,101.3,0.098,26.083333333333332,54.083333333333336,5.791666666666667,14.875,9.166666666666666,18.541666666666668,12.125,6.375,14.333333333333334,20.583333333333332,54.416666666666664,4.791666666666667,17.291666666666668,12.083333333333334,11.041666666666666,14.75,5.333333333333333,2.3333333333333335,8.0,25.47826086956522,55.608695652173914,7.391304347826087,20.0,13.0,13.608695652173912,12.73913043478261,5.521739130434782,17.0,22.73913043478261,55.47826086956522,5.434782608695652,17.565217391304348,11.304347826086957,11.652173913043478,13.869565217391305,5.260869565217392,2.4782608695652173,5.161290322580645,0.3333333333333333,1.0
2009,138,1328,73,1276,63,N,0,1,2,X,10,X,-8,130.82068769654686,62.211794105442564,2.0,7.0,POM,17,49,Oklahoma,24.3,17,117.8,93.5,0.014,Michigan,15.900000000000004,50,111.5,95.6,0.005,27.37037037037037,55.074074074074076,6.7407407407407405,18.62962962962963,11.851851851851851,14.703703703703704,13.185185185185185,7.296296296296297,16.703703703703702,23.444444444444443,60.629629629629626,7.2592592592592595,21.925925925925927,12.592592592592593,11.407407407407407,13.0,5.962962962962963,1.7777777777777777,11.375,25.526315789473685,54.8421052631579,9.263157894736842,25.736842105263158,9.421052631578947,17.789473684210527,11.210526315789474,7.473684210526316,13.842105263157896,22.894736842105264,55.8421052631579,5.684210526315789,18.894736842105264,10.947368421052632,13.263157894736842,14.473684210526315,5.315789473684211,2.6315789473684212,3.53125,0.3333333333333333,0.6666666666666666
2009,136,1155,59,1276,62,N,0,0,7,X,10,X,-3,69.4829390195375,62.211794105442564,6.0,7.0,POM,22,49,Clemson,23.300000000000008,22,117.4,94.1,-0.012,Michigan,15.900000000000004,50,111.5,95.6,0.005,29.26086956521739,60.43478260869565,7.913043478260869,20.17391304347826,14.304347826086957,15.695652173913043,13.565217391304348,9.695652173913043,16.956521739130434,23.217391304347824,57.04347826086956,5.695652173913044,16.565217391304348,13.91304347826087,11.565217391304348,17.47826086956522,7.434782608695652,2.8260869565217392,10.741935483870968,25.526315789473685,54.8421052631579,9.263157894736842,25.736842105263158,9.421052631578947,17.789473684210527,11.210526315789474,7.473684210526316,13.842105263157896,22.894736842105264,55.8421052631579,5.684210526315789,18.894736842105264,10.947368421052632,13.263157894736842,14.473684210526315,5.315789473684211,2.6315789473684212,3.53125,0.3333333333333333,0.6666666666666666
2009,136,1328,82,1288,54,N,0,1,2,X,15,X,-13,130.82068769654686,2.5748529246225704,2.0,16.0,POM,17,139,Oklahoma,24.3,17,117.8,93.5,0.014,Morgan St,2.0,139,98.7,96.7,0.014,27.37037037037037,55.074074074074076,6.7407407407407405,18.62962962962963,11.851851851851851,14.703703703703704,13.185185185185185,7.296296296296297,16.703703703703702,23.444444444444443,60.629629629629626,7.2592592592592595,21.925925925925927,12.592592592592593,11.407407407407407,13.0,5.962962962962963,1.7777777777777777,11.375,26.272727272727273,56.68181818181818,5.7272727272727275,15.318181818181818,13.545454545454545,12.590909090909092,13.090909090909092,6.045454545454546,18.454545454545453,20.59090909090909,54.68181818181818,4.136363636363637,15.272727272727273,11.863636363636363,8.727272727272727,14.409090909090908,6.2272727272727275,2.9545454545454546,5.363636363636363,0.3333333333333333,1.0
2009,144,1328,84,1393,71,N,0,1,2,X,3,X,-1,130.82068769654686,101.70390242697864,2.0,4.0,POM,17,15,Oklahoma,24.3,17,117.8,93.5,0.014,Syracuse,25.39999999999999,14,117.8,92.4,0.028,27.37037037037037,55.074074074074076,6.7407407407407405,18.62962962962963,11.851851851851851,14.703703703703704,13.185185185185185,7.296296296296297,16.703703703703702,23.444444444444443,60.629629629629626,7.2592592592592595,21.925925925925927,12.592592592592593,11.407407407407407,13.0,5.962962962962963,1.7777777777777777,11.375,30.6,60.4,6.64,18.52,12.68,19.32,15.0,8.0,15.12,26.28,68.04,7.16,26.04,15.84,15.52,14.76,7.88,3.64,8.058823529411764,0.3333333333333333,0.8333333333333334
2009,139,1113,67,1393,78,N,0,0,6,X,3,X,3,55.88931088759402,101.70390242697864,8.0,4.0,POM,12,15,Arizona St,26.099999999999994,12,117.5,91.4,-0.008,Syracuse,25.39999999999999,14,117.8,92.4,0.028,24.5,48.291666666666664,8.333333333333334,21.708333333333332,8.166666666666666,17.041666666666668,11.541666666666666,6.416666666666667,14.666666666666666,20.208333333333332,52.333333333333336,5.75,19.708333333333332,10.541666666666666,11.25,13.208333333333334,6.041666666666667,1.5833333333333333,9.484848484848484,30.6,60.4,6.64,18.52,12.68,19.32,15.0,8.0,15.12,26.28,68.04,7.16,26.04,15.84,15.52,14.76,7.88,3.64,8.058823529411764,0.6,0.8333333333333334
2009,137,1372,44,1393,59,N,0,0,14,X,3,X,11,5.1643049517925075,101.70390242697864,13.0,4.0,POM,93,15,SF Austin,7.300000000000012,94,95.9,88.6,0.047,Syracuse,25.39999999999999,14,117.8,92.4,0.028,25.45,55.25,5.55,16.75,9.15,13.45,11.95,5.85,17.75,19.3,52.15,3.85,14.9,10.1,7.7,14.45,6.3,3.1,6.148148148148148,30.6,60.4,6.64,18.52,12.68,19.32,15.0,8.0,15.12,26.28,68.04,7.16,26.04,15.84,15.52,14.76,7.88,3.64,8.058823529411764,1.0,0.8333333333333334
2009,137,1173,68,1452,60,N,0,1,11,Y,6,Y,5,26.832490053956253,66.30652499301678,11.0,6.0,POM,83,8,Dayton,10.099999999999994,83,102.8,92.7,0.102,West Virginia,27.3,8,115.3,88.0,-0.064,23.923076923076923,55.30769230769231,5.461538461538462,17.03846153846154,13.884615384615385,14.461538461538462,13.653846153846153,6.3076923076923075,17.73076923076923,19.73076923076923,52.57692307692308,5.8076923076923075,20.0,10.346153846153847,10.923076923076923,15.192307692307692,4.8076923076923075,2.8076923076923075,6.0,27.47826086956522,59.56521739130435,7.565217391304348,20.652173913043477,15.608695652173912,16.434782608695652,11.434782608695652,7.086956521739131,18.73913043478261,20.434782608695652,50.869565217391305,4.565217391304348,15.608695652173912,9.73913043478261,9.826086956521738,16.217391304347824,5.913043478260869,2.739130434782609,10.764705882352942,0.5,0.6
2009,134,1106,43,1287,58,N,0,0,16,Y,16,Y,0,0.7308746839165454,1.6220301018186705,17.0,16.0,POM,195,167,Alabama St,-3.1999999999999886,200,100.4,103.6,0.016,Morehead St,-0.30000000000001137,167,101.1,101.4,0.005,26.05,53.75,5.35,15.75,11.2,14.3,13.25,5.65,16.95,21.25,58.75,4.35,16.45,13.7,8.8,12.9,6.4,1.75,5.896551724137931,24.647058823529413,53.23529411764706,5.588235294117647,15.411764705882353,13.705882352941176,14.294117647058824,15.058823529411764,6.823529411764706,18.88235294117647,22.235294117647058,54.94117647058823,6.235294117647059,19.11764705882353,10.882352941176471,11.882352941176471,13.117647058823529,6.705882352941177,3.176470588235294,0.65625,0.8333333333333334,1.0
2009,137,1257,74,1287,54,N,0,1,1,Y,16,Y,-15,198.48634892945404,1.6220301018186705,2.0,16.0,POM,4,167,Louisville,27.599999999999994,6,111.0,83.4,0.068,Morehead St,-0.30000000000001137,167,101.1,101.4,0.005,28.142857142857142,59.82142857142857,8.571428571428571,22.892857142857142,12.535714285714286,17.714285714285715,13.714285714285714,9.392857142857142,16.75,21.892857142857142,57.17857142857143,5.142857142857143,17.428571428571427,12.214285714285714,11.464285714285714,16.928571428571427,6.928571428571429,3.142857142857143,12.333333333333334,24.647058823529413,53.23529411764706,5.588235294117647,15.411764705882353,13.705882352941176,14.294117647058824,15.058823529411764,6.823529411764706,18.88235294117647,22.235294117647058,54.94117647058823,6.235294117647059,19.11764705882353,10.882352941176471,11.882352941176471,13.117647058823529,6.705882352941177,3.176470588235294,0.65625,1.0,1.0
2009,146,1257,52,1277,64,N,0,0,1,Y,2,Y,-1,198.48634892945404,204.34712587501141,2.0,1.0,POM,4,13,Louisville,27.599999999999994,6,111.0,83.4,0.068,Michigan St,25.39999999999999,11,113.1,87.7,0.08900000000000001,28.142857142857142,59.82142857142857,8.571428571428571,22.892857142857142,12.535714285714286,17.714285714285715,13.714285714285714,9.392857142857142,16.75,21.892857142857142,57.17857142857143,5.142857142857143,17.428571428571427,12.214285714285714,11.464285714285714,16.928571428571427,6.928571428571429,3.142857142857143,12.333333333333334,25.96153846153846,54.92307692307692,5.538461538461538,14.307692307692308,13.615384615384615,16.884615384615383,13.461538461538462,6.615384615384615,18.653846153846153,20.53846153846154,51.96153846153846,6.076923076923077,20.115384615384617,8.961538461538462,10.692307692307692,14.461538461538462,5.076923076923077,2.769230769230769,9.0,1.0,0.75
2009,152,1163,73,1277,82,N,0,0,1,Z,2,Y,-1,280.0498786462039,204.34712587501141,1.0,1.0,POM,3,13,Connecticut,29.10000000000001,3,114.7,85.6,0.022,Michigan St,25.39999999999999,11,113.1,87.7,0.08900000000000001,27.22222222222222,56.666666666666664,4.7407407407407405,12.88888888888889,13.62962962962963,15.518518518518519,12.185185185185185,5.481481481481482,11.74074074074074,23.62962962962963,63.74074074074074,6.111111111111111,19.925925925925927,12.25925925925926,11.592592592592593,11.88888888888889,6.2592592592592595,3.5925925925925926,13.35483870967742,25.96153846153846,54.92307692307692,5.538461538461538,14.307692307692308,13.615384615384615,16.884615384615383,13.461538461538462,6.615384615384615,18.653846153846153,20.53846153846154,51.96153846153846,6.076923076923077,20.115384615384617,8.961538461538462,10.692307692307692,14.461538461538462,5.076923076923077,2.769230769230769,9.0,0.0,0.75
2009,154,1314,89,1277,72,N,0,1,1,X,2,Y,-1,246.69143321133046,204.34712587501141,1.0,1.0,POM,2,13,North Carolina,32.5,2,123.9,91.4,-0.001,Michigan St,25.39999999999999,11,113.1,87.7,0.08900000000000001,32.111111111111114,65.25925925925925,7.0,18.037037037037038,14.11111111111111,19.37037037037037,12.88888888888889,8.518518518518519,15.222222222222221,26.59259259259259,65.25925925925925,7.222222222222222,21.185185185185187,12.777777777777779,14.333333333333334,15.925925925925926,7.481481481481482,4.148148148148148,16.516129032258064,25.96153846153846,54.92307692307692,5.538461538461538,14.307692307692308,13.615384615384615,16.884615384615383,13.461538461538462,6.615384615384615,18.653846153846153,20.53846153846154,51.96153846153846,6.076923076923077,20.115384615384617,8.961538461538462,10.692307692307692,14.461538461538462,5.076923076923077,2.769230769230769,9.0,0.75,0.75
2009,144,1242,62,1277,67,N,0,0,3,Y,2,Y,1,86.5968905075531,204.34712587501141,5.0,1.0,POM,11,13,Kansas,25.3,13,114.8,89.5,-0.008,Michigan St,25.39999999999999,11,113.1,87.7,0.08900000000000001,28.12,55.52,6.64,15.64,11.36,17.0,14.52,6.96,18.68,21.44,57.24,6.52,20.0,11.2,12.24,14.08,6.92,3.0,11.3125,25.96153846153846,54.92307692307692,5.538461538461538,14.307692307692308,13.615384615384615,16.884615384615383,13.461538461538462,6.615384615384615,18.653846153846153,20.53846153846154,51.96153846153846,6.076923076923077,20.115384615384617,8.961538461538462,10.692307692307692,14.461538461538462,5.076923076923077,2.769230769230769,9.0,0.3333333333333333,0.75
2009,137,1352,62,1277,77,N,0,0,15,Y,2,Y,13,3.064336223910788,204.34712587501141,15.0,1.0,POM,122,13,Robert Morris,4.0,123,101.3,97.3,0.054000000000000006,Michigan St,25.39999999999999,11,113.1,87.7,0.08900000000000001,26.541666666666668,51.833333333333336,6.583333333333333,15.208333333333334,10.166666666666666,15.916666666666666,15.5,8.791666666666666,19.0,21.458333333333332,53.375,5.666666666666667,17.25,11.708333333333334,12.041666666666666,16.333333333333332,6.75,2.2916666666666665,5.705882352941177,25.96153846153846,54.92307692307692,5.538461538461538,14.307692307692308,13.615384615384615,16.884615384615383,13.461538461538462,6.615384615384615,18.653846153846153,20.53846153846154,51.96153846153846,6.076923076923077,20.115384615384617,8.961538461538462,10.692307692307692,14.461538461538462,5.076923076923077,2.769230769230769,9.0,1.0,0.75
2009,144,1257,103,1112,64,N,0,1,1,Y,12,Y,-11,198.48634892945404,31.12802317412937,2.0,10.0,POM,4,39,Louisville,27.599999999999994,6,111.0,83.4,0.068,Arizona,18.5,38,118.0,99.5,-0.019,28.142857142857142,59.82142857142857,8.571428571428571,22.892857142857142,12.535714285714286,17.714285714285715,13.714285714285714,9.392857142857142,16.75,21.892857142857142,57.17857142857143,5.142857142857143,17.428571428571427,12.214285714285714,11.464285714285714,16.928571428571427,6.928571428571429,3.142857142857143,12.333333333333334,26.842105263157894,53.36842105263158,7.2105263157894735,16.42105263157895,11.052631578947368,15.736842105263158,12.68421052631579,6.631578947368421,14.526315789473685,24.842105263157894,59.21052631578947,7.7368421052631575,23.68421052631579,12.842105263157896,14.473684210526315,13.526315789473685,5.2631578947368425,2.3157894736842106,3.75,1.0,0.3333333333333333
2009,137,1428,71,1112,84,N,0,0,5,Y,12,Y,-7,42.92382708053387,31.12802317412937,8.0,10.0,POM,25,39,Utah,19.899999999999988,25,111.1,91.2,-0.0,Arizona,18.5,38,118.0,99.5,-0.019,24.791666666666668,49.916666666666664,7.666666666666667,19.166666666666668,7.666666666666667,14.208333333333334,13.625,5.625,18.375,21.375,54.791666666666664,5.375,15.541666666666666,8.833333333333334,9.416666666666666,11.291666666666666,6.583333333333333,1.4583333333333333,7.5,26.842105263157894,53.36842105263158,7.2105263157894735,16.42105263157895,11.052631578947368,15.736842105263158,12.68421052631579,6.631578947368421,14.526315789473685,24.842105263157894,59.21052631578947,7.7368421052631575,23.68421052631579,12.842105263157896,14.473684210526315,13.526315789473685,5.2631578947368425,2.3157894736842106,3.75,0.8,0.3333333333333333
2009,139,1156,57,1112,71,N,0,0,13,Y,12,Y,1,14.984059413697395,31.12802317412937,13.0,10.0,POM,68,39,Cleveland St,12.400000000000004,66,104.2,91.8,0.002,Arizona,18.5,38,118.0,99.5,-0.019,24.045454545454547,53.13636363636363,4.954545454545454,14.590909090909092,11.136363636363637,14.590909090909092,12.045454545454545,8.363636363636363,17.40909090909091,19.681818181818183,51.09090909090909,4.954545454545454,15.863636363636363,11.409090909090908,10.863636363636363,15.909090909090908,5.7272727272727275,3.4545454545454546,5.125,26.842105263157894,53.36842105263158,7.2105263157894735,16.42105263157895,11.052631578947368,15.736842105263158,12.68421052631579,6.631578947368421,14.526315789473685,24.842105263157894,59.21052631578947,7.7368421052631575,23.68421052631579,12.842105263157896,14.473684210526315,13.526315789473685,5.2631578947368425,2.3157894736842106,3.75,1.0,0.3333333333333333
2009,139,1257,79,1373,72,N,0,1,1,Y,9,Y,-8,198.48634892945404,21.9901055865981,2.0,12.0,POM,4,65,Louisville,27.599999999999994,6,111.0,83.4,0.068,Siena,13.200000000000005,63,110.5,97.3,0.025,28.142857142857142,59.82142857142857,8.571428571428571,22.892857142857142,12.535714285714286,17.714285714285715,13.714285714285714,9.392857142857142,16.75,21.892857142857142,57.17857142857143,5.142857142857143,17.428571428571427,12.214285714285714,11.464285714285714,16.928571428571427,6.928571428571429,3.142857142857143,12.333333333333334,29.115384615384617,60.53846153846154,5.076923076923077,15.076923076923077,11.807692307692308,15.5,12.76923076923077,9.576923076923077,13.76923076923077,25.576923076923077,60.80769230769231,6.423076923076923,20.0,12.423076923076923,14.192307692307692,17.53846153846154,6.6923076923076925,3.6538461538461537,7.636363636363637,1.0,1.0
2009,137,1326,72,1373,74,N,2,0,8,Y,9,Y,-1,91.57043785053988,21.9901055865981,4.0,12.0,POM,36,65,Ohio St,16.900000000000006,46,113.2,96.3,0.068,Siena,13.200000000000005,63,110.5,97.3,0.025,24.59090909090909,48.68181818181818,6.909090909090909,17.363636363636363,7.818181818181818,14.409090909090908,12.772727272727273,6.363636363636363,14.636363636363637,20.772727272727273,53.63636363636363,7.909090909090909,23.181818181818183,10.681818181818182,12.454545454545455,14.363636363636363,5.409090909090909,1.6363636363636365,5.0625,29.115384615384617,60.53846153846154,5.076923076923077,15.076923076923077,11.807692307692308,15.5,12.76923076923077,9.576923076923077,13.76923076923077,25.576923076923077,60.80769230769231,6.423076923076923,20.0,12.423076923076923,14.192307692307692,17.53846153846154,6.6923076923076925,3.6538461538461537,7.636363636363637,0.8,1.0
2009,136,1163,103,1151,47,N,0,1,1,Z,16,Z,-15,280.0498786462039,1.7550800267524107,1.0,16.0,POM,3,213,Connecticut,29.10000000000001,3,114.7,85.6,0.022,Chattanooga,-4.399999999999992,213,103.4,107.8,0.019,27.22222222222222,56.666666666666664,4.7407407407407405,12.88888888888889,13.62962962962963,15.518518518518519,12.185185185185185,5.481481481481482,11.74074074074074,23.62962962962963,63.74074074074074,6.111111111111111,19.925925925925927,12.25925925925926,11.592592592592593,11.88888888888889,6.2592592592592595,3.5925925925925926,13.35483870967742,25.4375,53.5,8.25,22.125,12.5625,13.1875,14.25,6.625,16.25,23.9375,58.4375,10.875,29.5625,11.0625,14.5,14.5625,7.25,2.5,-1.46875,0.0,1.0
2009,138,1163,92,1401,66,N,0,1,1,Z,9,Z,-8,280.0498786462039,42.5299238485483,1.0,9.0,POM,3,52,Connecticut,29.10000000000001,3,114.7,85.6,0.022,Texas A&M,15.799999999999995,52,112.3,96.5,0.019,27.22222222222222,56.666666666666664,4.7407407407407405,12.88888888888889,13.62962962962963,15.518518518518519,12.185185185185185,5.481481481481482,11.74074074074074,23.62962962962963,63.74074074074074,6.111111111111111,19.925925925925927,12.25925925925926,11.592592592592593,11.88888888888889,6.2592592592592595,3.5925925925925926,13.35483870967742,25.17391304347826,54.04347826086956,6.3478260869565215,16.304347826086957,12.391304347826088,13.652173913043478,11.956521739130435,5.391304347826087,15.91304347826087,23.956521739130434,56.82608695652174,6.478260869565218,18.130434782608695,10.0,13.304347826086957,12.565217391304348,5.217391304347826,3.3043478260869565,5.375,0.0,0.6666666666666666
2009,143,1163,72,1345,60,N,0,1,1,Z,5,Z,-4,280.0498786462039,118.35282250920315,1.0,3.0,POM,3,14,Connecticut,29.10000000000001,3,114.7,85.6,0.022,Purdue,23.0,16,110.0,87.0,-0.045,27.22222222222222,56.666666666666664,4.7407407407407405,12.88888888888889,13.62962962962963,15.518518518518519,12.185185185185185,5.481481481481482,11.74074074074074,23.62962962962963,63.74074074074074,6.111111111111111,19.925925925925927,12.25925925925926,11.592592592592593,11.88888888888889,6.2592592592592595,3.5925925925925926,13.35483870967742,25.36,54.76,7.0,18.48,9.96,15.88,11.2,7.96,16.24,19.4,53.56,5.72,17.76,10.84,10.64,15.88,5.12,2.64,10.235294117647058,0.0,0.6
2009,136,1320,56,1345,61,N,0,0,12,Z,5,Z,7,15.459771830625346,118.35282250920315,13.0,3.0,POM,82,14,Northern Iowa,11.0,82,110.0,99.0,0.06,Purdue,23.0,16,110.0,87.0,-0.045,23.217391304347824,47.391304347826086,6.608695652173913,16.47826086956522,8.217391304347826,13.0,11.26086956521739,3.9565217391304346,17.0,21.391304347826086,53.608695652173914,7.0,21.0,9.695652173913043,11.043478260869565,10.652173913043478,4.521739130434782,2.0434782608695654,4.151515151515151,25.36,54.76,7.0,18.48,9.96,15.88,11.2,7.96,16.24,19.4,53.56,5.72,17.76,10.84,10.64,15.88,5.12,2.64,10.235294117647058,1.0,0.6
2009,138,1449,74,1345,76,N,0,0,4,Z,5,Z,-1,64.93369385317544,118.35282250920315,6.0,3.0,POM,16,14,Washington,23.90000000000001,15,112.5,88.6,0.004,Purdue,23.0,16,110.0,87.0,-0.045,27.96,59.44,4.04,11.72,14.92,13.0,14.76,8.28,18.64,23.96,59.96,5.2,17.12,11.96,11.08,15.68,7.16,2.96,9.333333333333334,25.36,54.76,7.0,18.48,9.96,15.88,11.2,7.96,16.24,19.4,53.56,5.72,17.76,10.84,10.64,15.88,5.12,2.64,10.235294117647058,0.75,0.6
2009,145,1163,82,1281,75,N,0,1,1,Z,3,Z,-2,280.0498786462039,95.94286534337765,1.0,4.0,POM,3,10,Connecticut,29.10000000000001,3,114.7,85.6,0.022,Missouri,26.3,10,114.7,88.4,0.029,27.22222222222222,56.666666666666664,4.7407407407407405,12.88888888888889,13.62962962962963,15.518518518518519,12.185185185185185,5.481481481481482,11.74074074074074,23.62962962962963,63.74074074074074,6.111111111111111,19.925925925925927,12.25925925925926,11.592592592592593,11.88888888888889,6.2592592592592595,3.5925925925925926,13.35483870967742,30.5,62.892857142857146,7.25,19.75,13.214285714285714,18.928571428571427,12.357142857142858,10.821428571428571,19.5,22.392857142857142,56.92857142857143,4.75,17.285714285714285,13.071428571428571,10.678571428571429,19.5,6.785714285714286,2.357142857142857,14.647058823529411,0.0,0.8
2009,143,1272,91,1281,102,N,0,0,2,Z,3,Z,-1,133.3921265372052,95.94286534337765,2.0,4.0,POM,1,10,Memphis,31.60000000000001,1,111.7,80.1,-0.005,Missouri,26.3,10,114.7,88.4,0.029,26.29032258064516,57.806451612903224,5.774193548387097,17.612903225806452,13.096774193548388,13.903225806451612,12.0,8.935483870967742,17.0,19.419354838709676,54.45161290322581,4.580645161290323,15.419354838709678,11.387096774193548,9.548387096774194,15.935483870967742,5.451612903225806,2.5806451612903225,17.176470588235293,30.5,62.892857142857146,7.25,19.75,13.214285714285714,18.928571428571427,12.357142857142858,10.821428571428571,19.5,22.392857142857142,56.92857142857143,4.75,17.285714285714285,13.071428571428571,10.678571428571429,19.5,6.785714285714286,2.357142857142857,14.647058823529411,1.0,0.8
2009,139,1266,79,1281,83,N,0,0,6,Z,3,Z,3,69.5500227018239,95.94286534337765,5.0,4.0,POM,20,10,Marquette,23.5,21,117.7,94.2,-0.015,Missouri,26.3,10,114.7,88.4,0.029,27.791666666666668,58.0,6.708333333333333,18.75,12.333333333333334,16.583333333333332,11.833333333333334,9.0,16.833333333333332,24.041666666666668,56.416666666666664,6.625,19.666666666666668,10.583333333333334,12.875,16.5,6.125,2.9166666666666665,9.393939393939394,30.5,62.892857142857146,7.25,19.75,13.214285714285714,18.928571428571427,12.357142857142858,10.821428571428571,19.5,22.392857142857142,56.92857142857143,4.75,17.285714285714285,13.071428571428571,10.678571428571429,19.5,6.785714285714286,2.357142857142857,14.647058823529411,0.25,0.8
2009,137,1165,59,1281,78,N,0,0,14,Z,3,Z,11,3.5049633380202514,95.94286534337765,14.0,4.0,POM,100,10,Cornell,7.200000000000002,99,107.2,100.0,-0.01,Missouri,26.3,10,114.7,88.4,0.029,27.8,54.6,7.8,17.2,9.75,16.5,12.6,6.65,17.35,21.95,57.65,4.85,17.0,11.15,9.95,13.35,5.6,3.1,8.241379310344827,30.5,62.892857142857146,7.25,19.75,13.214285714285714,18.928571428571427,12.357142857142858,10.821428571428571,19.5,22.392857142857142,56.92857142857143,4.75,17.285714285714285,13.071428571428571,10.678571428571429,19.5,6.785714285714286,2.357142857142857,14.647058823529411,1.0,0.8
2009,152,1314,83,1437,69,N,0,1,1,X,3,W,-2,246.69143321133046,120.63287510465535,1.0,3.0,POM,2,19,North Carolina,32.5,2,123.9,91.4,-0.001,Villanova,22.89999999999999,19,114.1,91.2,0.013,32.111111111111114,65.25925925925925,7.0,18.037037037037038,14.11111111111111,19.37037037037037,12.88888888888889,8.518518518518519,15.222222222222221,26.59259259259259,65.25925925925925,7.222222222222222,21.185185185185187,12.777777777777779,14.333333333333334,15.925925925925926,7.481481481481482,4.148148148148148,16.516129032258064,27.307692307692307,57.80769230769231,7.115384615384615,18.384615384615383,12.23076923076923,15.961538461538462,12.26923076923077,7.884615384615385,18.384615384615383,21.692307692307693,55.30769230769231,7.961538461538462,23.5,10.846153846153847,13.307692307692308,15.384615384615385,6.115384615384615,2.8076923076923075,9.545454545454545,0.75,0.75
